Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-07-19,184.27999877929688,186.3300018310547,183.3699951171875,186.2400054931641,185.2070770263672,4181300,TXN
2021-07-20,187.05999755859372,189.17999267578125,185.75999450683597,187.7700042724609,186.7285919189453,4287300,TXN
2021-07-21,188.4499969482422,194.25,188.4499969482422,194.2400054931641,193.16270446777344,6352800,TXN
2021-07-22,185.7400054931641,187.66000366210935,183.52999877929688,183.91000366210935,182.88999938964844,12673900,TXN
2021-07-23,184.19000244140625,186.92999267578125,182.16000366210935,186.8500061035156,186.8500061035156,5983000,TXN
2021-07-26,185.3600006103516,188.9900054931641,185.30999755859372,188.25999450683597,188.25999450683597,4516600,TXN
2021-07-27,187.5200042724609,187.83999633789065,182.22999572753903,185.1300048828125,185.1300048828125,4649900,TXN
2021-07-28,186.32000732421875,187.5,185.0200042724609,186.8500061035156,186.8500061035156,2956700,TXN
2021-07-29,187.83999633789065,190.4600067138672,187.4600067138672,189.8300018310547,189.8300018310547,3081800,TXN
2021-07-30,188.5,190.9499969482422,188.3699951171875,190.6199951171875,190.6199951171875,2521600,TXN
2021-08-02,192.3999938964844,193.6000061035156,190.41000366210935,190.72000122070312,190.72000122070312,2922600,TXN
2021-08-03,190.92999267578125,191.4499969482422,187.44000244140625,189.33999633789065,189.33999633789065,3703400,TXN
2021-08-04,189.88999938964844,193.3699951171875,189.25,192.3800048828125,192.3800048828125,3793600,TXN
2021-08-05,193.8000030517578,193.8999938964844,191.58999633789065,193.16000366210935,193.16000366210935,2769500,TXN
2021-08-06,192.3699951171875,193.6300048828125,192.19000244140625,192.9600067138672,192.9600067138672,2414300,TXN
2021-08-09,193.27999877929688,193.52999877929688,190.3300018310547,190.4499969482422,190.4499969482422,2395900,TXN
2021-08-10,190.5399932861328,190.5399932861328,186.82000732421875,189.6499938964844,189.6499938964844,3497100,TXN
2021-08-11,191.1699981689453,191.1699981689453,188.0,189.5,189.5,2339300,TXN
2021-08-12,188.8500061035156,189.05999755859372,186.16000366210935,187.8699951171875,187.8699951171875,3949600,TXN
2021-08-13,187.5399932861328,188.77999877929688,187.0,188.6999969482422,188.6999969482422,1923100,TXN
2021-08-16,188.4900054931641,189.9600067138672,188.1000061035156,189.8500061035156,189.8500061035156,2506100,TXN
2021-08-17,188.5500030517578,188.7400054931641,185.1000061035156,186.32000732421875,186.32000732421875,3411800,TXN
2021-08-18,185.7100067138672,186.55999755859372,183.55999755859372,183.8000030517578,183.8000030517578,2862500,TXN
2021-08-19,182.75,185.97000122070312,181.9600067138672,185.0399932861328,185.0399932861328,3871700,TXN
2021-08-20,185.25999450683597,186.16000366210935,183.32000732421875,184.97000122070312,184.97000122070312,3854700,TXN
2021-08-23,185.8000030517578,188.63999938964844,185.57000732421875,187.8500061035156,187.8500061035156,3529000,TXN
2021-08-24,187.9199981689453,189.52999877929688,187.52999877929688,187.82000732421875,187.82000732421875,3268200,TXN
2021-08-25,188.3699951171875,189.1199951171875,187.3300018310547,188.08999633789065,188.08999633789065,3163600,TXN
2021-08-26,187.66000366210935,188.58999633789065,186.57000732421875,187.97000122070312,187.97000122070312,3643700,TXN
2021-08-27,188.3999938964844,190.8000030517578,188.05999755859372,190.5200042724609,190.5200042724609,2859800,TXN
2021-08-30,191.38999938964844,192.2899932861328,190.7100067138672,191.42999267578125,191.42999267578125,2356500,TXN
2021-08-31,192.1000061035156,192.6999969482422,189.1100006103516,190.91000366210935,190.91000366210935,4227500,TXN
2021-09-01,191.77999877929688,191.77999877929688,188.1699981689453,188.3500061035156,188.3500061035156,4536600,TXN
2021-09-02,189.2100067138672,189.4199981689453,188.0399932861328,189.41000366210935,189.41000366210935,2061400,TXN
2021-09-03,188.6699981689453,190.8300018310547,188.1999969482422,189.8800048828125,189.8800048828125,2103400,TXN
2021-09-07,189.3300018310547,190.1000061035156,188.47999572753903,189.4600067138672,189.4600067138672,2295900,TXN
2021-09-08,188.5,189.0399932861328,187.1199951171875,188.8000030517578,188.8000030517578,2021600,TXN
2021-09-09,189.66000366210935,190.6300048828125,188.25999450683597,188.47000122070312,188.47000122070312,1827900,TXN
2021-09-10,189.33999633789065,193.4499969482422,189.33999633789065,190.6499938964844,190.6499938964844,3330600,TXN
2021-05-05,182.63999938964844,182.67999267578125,172.42999267578125,172.6300048828125,172.3392791748047,2484000,VRSK
2021-05-06,172.58999633789062,175.0500030517578,171.6999969482422,175.02000427246094,174.7252655029297,1751500,VRSK
2021-05-07,175.5399932861328,179.22000122070312,175.19000244140625,178.77000427246094,178.4689483642578,1284400,VRSK
2021-05-10,178.36000061035156,181.3600006103516,177.8699951171875,179.55999755859375,179.25759887695312,1108400,VRSK
2021-05-11,178.9199981689453,181.1300048828125,174.77999877929688,175.0800018310547,174.78515625,1046800,VRSK
2021-05-12,172.52000427246094,174.30999755859375,171.25,172.0,171.71034240722656,1313600,VRSK
2021-05-13,171.8000030517578,173.9600067138672,171.52999877929688,173.5800018310547,173.2876739501953,1171500,VRSK
2021-05-14,174.05999755859375,176.19000244140625,173.36000061035156,175.0,174.70529174804688,489700,VRSK
2021-05-17,175.07000732421875,175.8300018310547,172.75,172.94000244140625,172.6487579345703,572400,VRSK
2021-05-18,173.82000732421875,175.3000030517578,171.33999633789062,172.05999755859375,171.77023315429688,816800,VRSK
2021-05-19,170.47999572753906,173.27000427246094,169.02999877929688,173.07000732421875,172.77854919433594,969400,VRSK
2021-05-20,172.77999877929688,174.89999389648438,171.63999938964844,173.35000610351562,173.05807495117188,918300,VRSK
2021-05-21,174.02999877929688,174.99000549316406,172.52000427246094,173.50999450683594,173.21778869628906,769800,VRSK
2021-05-24,174.89999389648438,175.2100067138672,173.02000427246094,174.1699981689453,173.87667846679688,586100,VRSK
2021-05-25,174.1999969482422,174.61000061035156,173.41000366210938,173.6999969482422,173.407470703125,476000,VRSK
2021-05-26,174.0,174.3699951171875,172.8000030517578,172.97999572753906,172.68869018554688,450000,VRSK
2021-05-27,173.39999389648438,173.39999389648438,171.6999969482422,172.1300048828125,171.84011840820312,1100600,VRSK
2021-05-28,172.00999450683594,174.1999969482422,172.00999450683594,172.8300018310547,172.5389404296875,991600,VRSK
2021-06-01,173.50999450683594,174.0,170.86000061035156,171.17999267578125,170.89170837402344,823400,VRSK
2021-06-02,171.2100067138672,172.74000549316406,171.2100067138672,172.67999267578125,172.38919067382812,566100,VRSK
2021-06-03,171.80999755859375,172.42999267578125,170.6300048828125,171.8300018310547,171.54063415527344,795600,VRSK
2021-06-04,172.02000427246094,173.00999450683594,170.8300018310547,172.64999389648438,172.35923767089844,535700,VRSK
2021-06-07,172.47999572753906,173.0,167.3699951171875,167.8000030517578,167.5174102783203,1116400,VRSK
2021-06-08,167.8699951171875,169.94000244140625,167.8699951171875,169.5,169.2145538330078,979900,VRSK
2021-06-09,170.2899932861328,170.6699981689453,169.4499969482422,169.9199981689453,169.6338348388672,801200,VRSK
2021-06-10,170.32000732421875,170.94000244140625,168.77000427246094,170.82000732421875,170.53233337402344,799900,VRSK
2021-06-11,171.10000610351562,172.27999877929688,170.52000427246094,172.1999969482422,171.91000366210938,517400,VRSK
2021-06-14,171.83999633789062,173.2899932861328,171.3000030517578,173.27000427246094,173.27000427246094,449300,VRSK
2021-06-15,173.4499969482422,174.02000427246094,172.10000610351562,172.57000732421875,172.57000732421875,591600,VRSK
2021-06-16,172.89999389648438,173.80999755859375,170.05999755859375,170.89999389648438,170.89999389648438,892700,VRSK
2021-06-17,171.00999450683594,173.6699981689453,170.33999633789062,172.99000549316406,172.99000549316406,549900,VRSK
2021-06-18,172.9199981689453,173.3300018310547,170.0399932861328,171.08999633789062,171.08999633789062,1243500,VRSK
2021-06-21,172.3800048828125,175.25,170.83999633789062,174.91000366210938,174.91000366210938,731800,VRSK
2021-06-22,175.27999877929688,176.6300048828125,174.39999389648438,175.25999450683594,175.25999450683594,877700,VRSK
2021-06-23,174.7899932861328,174.7899932861328,171.50999450683594,171.6999969482422,171.6999969482422,762600,VRSK
2021-06-24,172.3300018310547,173.7100067138672,171.52999877929688,173.30999755859375,173.30999755859375,559100,VRSK
2021-06-25,173.4600067138672,174.9199981689453,172.27999877929688,174.6999969482422,174.6999969482422,1854400,VRSK
2021-06-28,175.2899932861328,175.58999633789062,173.8000030517578,173.97999572753906,173.97999572753906,631400,VRSK
2021-06-29,173.6199951171875,175.63999938964844,173.50999450683594,174.3300018310547,174.3300018310547,450500,VRSK
2021-06-30,174.55999755859375,175.10000610351562,173.75999450683594,174.72000122070312,174.72000122070312,799000,VRSK
2021-07-01,175.5399932861328,177.05999755859375,175.2100067138672,176.8000030517578,176.8000030517578,826700,VRSK
2021-07-02,177.25,177.99000549316406,176.75,177.5,177.5,649600,VRSK
2021-07-06,177.3000030517578,178.08999633789062,175.60000610351562,177.61000061035156,177.61000061035156,1040900,VRSK
2021-07-07,178.5,183.0,177.99000549316406,182.08999633789065,182.08999633789065,861600,VRSK
2021-07-08,181.3699951171875,183.5399932861328,180.25999450683597,181.2100067138672,181.2100067138672,903300,VRSK
2021-07-09,180.8300018310547,181.9600067138672,180.22999572753903,181.7100067138672,181.7100067138672,659300,VRSK
2021-07-12,182.17999267578125,182.17999267578125,179.11000061035156,180.02000427246094,180.02000427246094,533500,VRSK
2021-07-13,179.74000549316406,181.47000122070312,178.6699981689453,181.1699981689453,181.1699981689453,909600,VRSK
2021-07-14,181.19000244140625,182.7700042724609,179.27999877929688,182.3300018310547,182.3300018310547,777900,VRSK
2021-07-15,183.1999969482422,184.92999267578125,182.5399932861328,184.75999450683597,184.75999450683597,799200,VRSK
2021-07-16,184.80999755859372,189.1699981689453,184.47000122070312,186.9900054931641,186.9900054931641,1089200,VRSK
2021-07-19,186.9199981689453,187.8600006103516,182.5,184.30999755859372,184.30999755859372,823900,VRSK
2021-07-20,184.82000732421875,188.7400054931641,184.44000244140625,187.42999267578125,187.42999267578125,1080200,VRSK
2021-07-21,188.32000732421875,188.88999938964844,186.42999267578125,187.08999633789065,187.08999633789065,462100,VRSK
2021-07-22,187.0800018310547,188.33999633789065,186.22000122070312,187.1999969482422,187.1999969482422,438900,VRSK
2021-07-23,187.77999877929688,189.8800048828125,187.77999877929688,188.38999938964844,188.38999938964844,685400,VRSK
2021-07-26,187.5500030517578,188.27999877929688,185.1199951171875,186.82000732421875,186.82000732421875,671500,VRSK
2021-07-27,187.0500030517578,188.52999877929688,185.6000061035156,186.6999969482422,186.6999969482422,674600,VRSK
2021-07-28,185.9600067138672,186.8300018310547,183.97999572753903,185.2700042724609,185.2700042724609,697400,VRSK
2021-07-29,186.2700042724609,188.8999938964844,186.2700042724609,187.80999755859372,187.80999755859372,754000,VRSK
2021-07-30,187.72000122070312,190.22999572753903,187.72000122070312,189.94000244140625,189.94000244140625,789800,VRSK
2021-08-02,189.9900054931641,191.5500030517578,189.22999572753903,190.0,190.0,504600,VRSK
2021-08-03,190.50999450683597,190.8500061035156,186.8300018310547,188.4900054931641,188.4900054931641,662000,VRSK
2021-08-04,187.1199951171875,188.8500061035156,185.5,187.47999572753903,187.47999572753903,854700,VRSK
2021-08-05,186.9600067138672,190.13999938964844,186.4600067138672,189.91000366210935,189.91000366210935,693700,VRSK
2021-08-06,190.25,190.8699951171875,187.5500030517578,188.1300048828125,188.1300048828125,848200,VRSK
2021-08-09,188.07000732421875,188.72000122070312,187.27999877929688,187.4600067138672,187.4600067138672,628800,VRSK
2021-08-10,187.17999267578125,188.75,186.47999572753903,187.5,187.5,1000100,VRSK
2021-08-11,188.5399932861328,190.52999877929688,187.5200042724609,190.3699951171875,190.3699951171875,657000,VRSK
2021-08-12,190.1499938964844,191.4499969482422,189.82000732421875,190.1300048828125,190.1300048828125,482300,VRSK
2021-08-13,190.4199981689453,191.30999755859372,189.52999877929688,191.2400054931641,191.2400054931641,326500,VRSK
2021-08-16,190.9600067138672,192.47999572753903,190.0800018310547,191.3999938964844,191.3999938964844,1183100,VRSK
2021-08-17,191.33999633789065,193.07000732421875,190.30999755859372,193.0,193.0,1163700,VRSK
2021-08-18,191.9600067138672,193.8600006103516,190.6999969482422,190.75999450683597,190.75999450683597,874300,VRSK
2021-08-19,190.88999938964844,195.0500030517578,190.2100067138672,194.67999267578125,194.67999267578125,822300,VRSK
2021-08-20,194.97000122070312,196.63999938964844,193.97000122070312,196.38999938964844,196.38999938964844,1976100,VRSK
2021-08-23,195.5,197.77999877929688,194.4900054931641,197.50999450683597,197.50999450683597,1203200,VRSK
2021-08-24,197.3600006103516,197.3600006103516,196.44000244140625,197.1699981689453,197.1699981689453,1330500,VRSK
2021-08-25,195.22999572753903,198.97000122070312,195.22999572753903,197.82000732421875,197.82000732421875,995800,VRSK
2021-08-26,197.72000122070312,198.7100067138672,197.07000732421875,197.77999877929688,197.77999877929688,945100,VRSK
2021-08-27,198.91000366210935,200.2700042724609,197.72000122070312,199.5200042724609,199.5200042724609,752300,VRSK
2021-08-30,199.05999755859372,201.25,198.94000244140625,200.77999877929688,200.77999877929688,417000,VRSK
2021-08-31,200.7700042724609,202.3300018310547,200.1300048828125,201.75999450683597,201.75999450683597,710800,VRSK
2021-09-01,201.91000366210935,203.7100067138672,200.50999450683597,203.05999755859372,203.05999755859372,535200,VRSK
2021-09-02,203.55999755859372,205.0,203.0,204.6000061035156,204.6000061035156,1399500,VRSK
2021-09-03,203.8600006103516,205.41000366210935,203.05999755859372,205.0800018310547,205.0800018310547,809200,VRSK
2021-09-07,204.44000244140625,204.44000244140625,201.6000061035156,203.1100006103516,203.1100006103516,1293900,VRSK
2021-09-08,203.1100006103516,207.77999877929688,202.58999633789065,206.33999633789065,206.33999633789065,946600,VRSK
2021-09-09,206.3500061035156,206.72999572753903,204.0,204.8600006103516,204.8600006103516,595900,VRSK
2021-09-10,205.00999450683597,206.8300018310547,204.17999267578125,205.5500030517578,205.5500030517578,569000,VRSK
2021-05-05,220.2100067138672,222.25999450683597,218.1100006103516,218.3999938964844,218.3999938964844,429100,VRSN
2021-05-06,218.42999267578125,223.6100006103516,217.55999755859372,223.2400054931641,223.2400054931641,608600,VRSN
2021-05-07,221.6699981689453,224.9600067138672,221.6300048828125,222.88999938964844,222.88999938964844,477500,VRSN
2021-05-10,222.7700042724609,223.52999877929688,221.0200042724609,221.88999938964844,221.88999938964844,468700,VRSN
2021-05-11,220.57000732421875,223.4199981689453,220.0,221.4600067138672,221.4600067138672,535000,VRSN
2021-05-12,217.3500061035156,220.32000732421875,217.3500061035156,218.5500030517578,218.5500030517578,541700,VRSN
2021-05-13,220.7899932861328,221.57000732421875,218.3800048828125,219.25,219.25,556400,VRSN
2021-05-14,220.2899932861328,221.69000244140625,218.33999633789065,220.9199981689453,220.9199981689453,406300,VRSN
2021-05-17,220.33999633789065,220.6999969482422,218.1300048828125,219.66000366210935,219.66000366210935,318100,VRSN
2021-05-18,219.6300048828125,220.19000244140625,217.82000732421875,217.9199981689453,217.9199981689453,355300,VRSN
2021-05-19,215.6999969482422,218.0800018310547,214.88999938964844,218.0200042724609,218.0200042724609,468400,VRSN
2021-05-20,218.75999450683597,223.4199981689453,218.67999267578125,222.9499969482422,222.9499969482422,559700,VRSN
2021-05-21,221.6499938964844,224.77999877929688,220.16000366210935,221.38999938964844,221.38999938964844,524600,VRSN
2021-05-24,223.30999755859372,226.13999938964844,222.5800018310547,224.5,224.5,558600,VRSN
2021-05-25,225.42999267578125,226.17999267578125,223.6300048828125,224.5,224.5,476200,VRSN
2021-05-26,224.4900054931641,225.57000732421875,222.97000122070312,223.6100006103516,223.6100006103516,420800,VRSN
2021-05-27,223.07000732421875,223.07000732421875,219.9600067138672,220.3999938964844,220.3999938964844,654400,VRSN
2021-05-28,221.3000030517578,222.72999572753903,219.6300048828125,219.9199981689453,219.9199981689453,561900,VRSN
2021-06-01,220.6300048828125,221.1199951171875,215.8500061035156,217.0800018310547,217.0800018310547,422500,VRSN
2021-06-02,217.75999450683597,219.50999450683597,216.58999633789065,216.9499969482422,216.9499969482422,401400,VRSN
2021-06-03,215.1699981689453,216.6199951171875,214.0399932861328,216.0,216.0,438200,VRSN
2021-06-04,217.66000366210935,220.07000732421875,216.6499938964844,219.25999450683597,219.25999450683597,365500,VRSN
2021-06-07,218.75,219.7400054931641,217.02999877929688,218.92999267578125,218.92999267578125,476200,VRSN
2021-06-08,219.38999938964844,220.5399932861328,218.1999969482422,218.7899932861328,218.7899932861328,422300,VRSN
2021-06-09,219.6300048828125,220.1100006103516,217.80999755859372,217.80999755859372,217.80999755859372,388100,VRSN
2021-06-10,218.5,221.1000061035156,217.77999877929688,220.97000122070312,220.97000122070312,550200,VRSN
2021-06-11,221.08999633789065,222.16000366210935,219.7100067138672,221.0,221.0,480000,VRSN
2021-06-14,220.44000244140625,220.44000244140625,217.75,220.1699981689453,220.1699981689453,607200,VRSN
2021-06-15,220.88999938964844,221.67999267578125,218.91000366210935,220.77999877929688,220.77999877929688,547700,VRSN
2021-06-16,221.8999938964844,222.0500030517578,216.3800048828125,218.8000030517578,218.8000030517578,512500,VRSN
2021-06-17,218.3500061035156,223.6199951171875,217.6999969482422,223.25999450683597,223.25999450683597,552900,VRSN
2021-06-18,223.0800018310547,224.6699981689453,221.3999938964844,223.1699981689453,223.1699981689453,1141300,VRSN
2021-06-21,223.7100067138672,225.7400054931641,221.88999938964844,224.7400054931641,224.7400054931641,511300,VRSN
2021-06-22,224.97999572753903,227.1300048828125,224.2899932861328,226.8500061035156,226.8500061035156,427000,VRSN
2021-06-23,227.1999969482422,227.4900054931641,225.13999938964844,226.30999755859372,226.30999755859372,427100,VRSN
2021-06-24,227.1699981689453,229.94000244140625,227.16000366210935,229.42999267578125,229.42999267578125,549400,VRSN
2021-06-25,230.0500030517578,230.08999633789065,226.0399932861328,227.72999572753903,227.72999572753903,2239300,VRSN
2021-06-28,228.5500030517578,231.42999267578125,228.38999938964844,228.69000244140625,228.69000244140625,542000,VRSN
2021-06-29,227.1699981689453,230.0,226.2899932861328,229.77999877929688,229.77999877929688,565600,VRSN
2021-06-30,229.7899932861328,230.8300018310547,226.9900054931641,227.69000244140625,227.69000244140625,449500,VRSN
2021-07-01,227.6000061035156,229.8999938964844,227.6000061035156,229.19000244140625,229.19000244140625,348200,VRSN
2021-07-02,230.94000244140625,232.1199951171875,229.8999938964844,231.3300018310547,231.3300018310547,515300,VRSN
2021-07-06,231.3300018310547,233.07000732421875,230.02999877929688,231.47000122070312,231.47000122070312,450200,VRSN
2021-07-07,232.8000030517578,232.8699951171875,230.0500030517578,232.8300018310547,232.8300018310547,338100,VRSN
2021-07-08,231.1499938964844,234.1199951171875,229.8699951171875,231.80999755859372,231.80999755859372,428200,VRSN
2021-07-09,231.19000244140625,233.16000366210935,229.2100067138672,233.02999877929688,233.02999877929688,368100,VRSN
2021-07-12,233.6999969482422,234.55999755859372,228.82000732421875,229.16000366210935,229.16000366210935,349200,VRSN
2021-07-13,229.00999450683597,229.75999450683597,227.3999938964844,228.4900054931641,228.4900054931641,434900,VRSN
2021-07-14,228.92999267578125,230.8800048828125,228.82000732421875,230.63999938964844,230.63999938964844,528000,VRSN
2021-07-15,231.19000244140625,231.3600006103516,228.4900054931641,229.2100067138672,229.2100067138672,315000,VRSN
2021-07-16,229.8600006103516,231.97999572753903,229.05999755859372,229.7400054931641,229.7400054931641,354500,VRSN
2021-07-19,229.8800048828125,230.5800018310547,227.6000061035156,228.5500030517578,228.5500030517578,425400,VRSN
2021-07-20,228.69000244140625,230.55999755859372,227.83999633789065,229.42999267578125,229.42999267578125,360300,VRSN
2021-07-21,229.2100067138672,230.1999969482422,227.1000061035156,230.1300048828125,230.1300048828125,357200,VRSN
2021-07-22,230.5,233.69000244140625,230.1300048828125,233.52999877929688,233.52999877929688,550000,VRSN
2021-07-23,224.72999572753903,225.72000122070312,216.5200042724609,222.5399932861328,222.5399932861328,1355700,VRSN
2021-07-26,221.1000061035156,224.3600006103516,219.47999572753903,222.9600067138672,222.9600067138672,538400,VRSN
2021-07-27,223.27999877929688,223.7400054931641,217.8800048828125,219.1699981689453,219.1699981689453,552000,VRSN
2021-07-28,218.92999267578125,220.16000366210935,215.5800018310547,216.2400054931641,216.2400054931641,539500,VRSN
2021-07-29,215.75999450683597,219.25,215.6100006103516,216.0399932861328,216.0399932861328,373100,VRSN
2021-07-30,214.67999267578125,216.5800018310547,214.5500030517578,216.3699951171875,216.3699951171875,342100,VRSN
2021-08-02,217.33999633789065,217.97999572753903,214.67999267578125,216.44000244140625,216.44000244140625,311900,VRSN
2021-08-03,216.42999267578125,217.0800018310547,214.6999969482422,215.7700042724609,215.7700042724609,272500,VRSN
2021-08-04,215.27999877929688,215.83999633789065,211.6199951171875,213.8800048828125,213.8800048828125,305400,VRSN
2021-08-05,213.77999877929688,215.77999877929688,213.3000030517578,214.8699951171875,214.8699951171875,468200,VRSN
2021-08-06,214.1199951171875,214.9900054931641,211.58999633789065,213.91000366210935,213.91000366210935,460600,VRSN
2021-08-09,214.3699951171875,214.94000244140625,213.07000732421875,214.38999938964844,214.38999938964844,331300,VRSN
2021-08-10,214.47999572753903,214.75,211.42999267578125,211.9600067138672,211.9600067138672,290500,VRSN
2021-08-11,212.1199951171875,212.8500061035156,210.55999755859372,211.7400054931641,211.7400054931641,259800,VRSN
2021-08-12,212.0,212.3500061035156,209.92999267578125,210.3000030517578,210.3000030517578,288500,VRSN
2021-08-13,209.8300018310547,210.41000366210935,208.7100067138672,209.44000244140625,209.44000244140625,583900,VRSN
2021-08-16,209.0200042724609,210.6699981689453,207.6499938964844,210.6000061035156,210.6000061035156,491200,VRSN
2021-08-17,210.6300048828125,212.19000244140625,208.72999572753903,211.5500030517578,211.5500030517578,344100,VRSN
2021-08-18,210.7100067138672,211.16000366210935,208.58999633789065,208.7100067138672,208.7100067138672,519600,VRSN
2021-08-19,208.6199951171875,212.4900054931641,208.17999267578125,211.83999633789065,211.83999633789065,520500,VRSN
2021-08-20,212.4499969482422,214.1300048828125,211.1999969482422,213.0399932861328,213.0399932861328,528400,VRSN
2021-08-23,213.5200042724609,215.3800048828125,211.97999572753903,214.69000244140625,214.69000244140625,438400,VRSN
2021-08-24,215.1300048828125,215.72000122070312,213.00999450683597,213.3600006103516,213.3600006103516,318400,VRSN
2021-08-25,213.8600006103516,213.97999572753903,211.3000030517578,211.9600067138672,211.9600067138672,351300,VRSN
2021-08-26,211.17999267578125,213.22000122070312,210.92999267578125,212.72999572753903,212.72999572753903,360700,VRSN
2021-08-27,212.47000122070312,215.1000061035156,212.02999877929688,214.66000366210935,214.66000366210935,342500,VRSN
2021-08-30,215.1300048828125,217.00999450683597,214.8800048828125,216.1499938964844,216.1499938964844,287200,VRSN
2021-08-31,216.6699981689453,217.07000732421875,214.9900054931641,216.25999450683597,216.25999450683597,524300,VRSN
2021-09-01,216.8000030517578,219.83999633789065,216.5800018310547,218.50999450683597,218.50999450683597,467400,VRSN
2021-09-02,218.9199981689453,220.7700042724609,217.4900054931641,220.5,220.5,395900,VRSN
2021-09-03,219.9600067138672,222.08999633789065,219.5200042724609,220.22999572753903,220.22999572753903,347000,VRSN
2021-09-07,220.3999938964844,220.94000244140625,218.2899932861328,220.25,220.25,280300,VRSN
2021-09-08,221.0,223.27999877929688,219.72999572753903,222.72000122070312,222.72000122070312,384800,VRSN
2021-09-09,223.42999267578125,224.8699951171875,221.5,221.8999938964844,221.8999938964844,390900,VRSN
2021-09-10,222.6699981689453,223.4900054931641,220.3500061035156,221.1699981689453,221.1699981689453,424900,VRSN
2021-05-05,214.8500061035156,215.83999633789065,213.2400054931641,213.8699951171875,213.8699951171875,1254800,VRTX
2021-05-06,212.25,213.5800018310547,211.05999755859372,213.16000366210935,213.16000366210935,1184100,VRTX
2021-05-07,214.3600006103516,216.7700042724609,213.80999755859372,215.00999450683597,215.00999450683597,1232000,VRTX
2021-05-10,215.6300048828125,216.27999877929688,212.75,212.8999938964844,212.8999938964844,1269700,VRTX
2021-05-11,211.8000030517578,214.0200042724609,211.38999938964844,213.0,213.0,1330200,VRTX
2021-05-12,212.05999755859372,215.6699981689453,211.7400054931641,212.67999267578125,212.67999267578125,1198000,VRTX
2021-05-13,212.69000244140625,215.0200042724609,212.3300018310547,214.3500061035156,214.3500061035156,1077100,VRTX
2021-05-14,215.1000061035156,218.17999267578125,213.2899932861328,217.08999633789065,217.08999633789065,1428200,VRTX
2021-05-17,215.6199951171875,217.6499938964844,214.8000030517578,216.3500061035156,216.3500061035156,933000,VRTX
2021-05-18,216.8999938964844,218.05999755859372,214.3800048828125,214.6499938964844,214.6499938964844,1336900,VRTX
2021-05-19,213.1999969482422,214.17999267578125,211.0,214.0500030517578,214.0500030517578,1117400,VRTX
2021-05-20,213.92999267578125,218.97000122070312,213.3999938964844,216.6100006103516,216.6100006103516,1417500,VRTX
2021-05-21,217.2899932861328,218.4199981689453,213.0,213.42999267578125,213.42999267578125,1618800,VRTX
2021-05-24,215.0200042724609,215.6999969482422,210.9900054931641,211.22000122070312,211.22000122070312,1505300,VRTX
2021-05-25,211.41000366210935,212.05999755859372,207.47999572753903,208.75999450683597,208.75999450683597,1707200,VRTX
2021-05-26,209.6300048828125,209.6300048828125,206.13999938964844,206.8000030517578,206.8000030517578,1485000,VRTX
2021-05-27,207.0399932861328,207.44000244140625,204.6199951171875,207.30999755859372,207.30999755859372,2194900,VRTX
2021-05-28,208.77999877929688,211.77999877929688,208.3000030517578,208.6300048828125,208.6300048828125,1724900,VRTX
2021-06-01,209.4900054931641,210.1999969482422,207.1999969482422,209.6699981689453,209.6699981689453,1808700,VRTX
2021-06-02,210.0,212.2100067138672,208.4499969482422,210.3800048828125,210.3800048828125,1559000,VRTX
2021-06-03,209.0399932861328,211.47999572753903,208.5,211.1499938964844,211.1499938964844,1447600,VRTX
2021-06-04,211.67999267578125,212.97999572753903,209.38999938964844,209.92999267578125,209.92999267578125,1601800,VRTX
2021-06-07,210.5800018310547,211.57000732421875,208.6199951171875,209.16000366210935,209.16000366210935,2258900,VRTX
2021-06-08,210.6999969482422,213.1699981689453,209.1300048828125,211.1300048828125,211.1300048828125,1917200,VRTX
2021-06-09,212.0,215.47000122070312,211.5500030517578,213.55999755859372,213.55999755859372,1599900,VRTX
2021-06-10,213.82000732421875,217.25999450683597,211.27999877929688,216.7700042724609,216.7700042724609,2623200,VRTX
2021-06-11,194.0399932861328,200.0500030517578,192.8800048828125,193.0200042724609,193.0200042724609,13725100,VRTX
2021-06-14,195.66000366210935,196.32000732421875,192.6300048828125,194.8000030517578,194.8000030517578,3399200,VRTX
2021-06-15,195.91000366210935,196.0,188.00999450683597,188.97000122070312,188.97000122070312,4608900,VRTX
2021-06-16,189.57000732421875,192.5500030517578,187.1999969482422,187.4900054931641,187.4900054931641,2796400,VRTX
2021-06-17,187.4900054931641,189.1699981689453,185.63999938964844,188.3600006103516,188.3600006103516,4314200,VRTX
2021-06-18,188.5200042724609,188.83999633789065,185.8800048828125,187.8500061035156,187.8500061035156,3517900,VRTX
2021-06-21,188.1100006103516,190.8500061035156,187.47999572753903,187.6999969482422,187.6999969482422,2027200,VRTX
2021-06-22,188.1300048828125,188.94000244140625,185.3300018310547,188.8699951171875,188.8699951171875,1879500,VRTX
2021-06-23,188.19000244140625,189.77999877929688,187.08999633789065,187.5200042724609,187.5200042724609,1930600,VRTX
2021-06-24,188.6000061035156,193.27999877929688,188.2899932861328,191.94000244140625,191.94000244140625,2482100,VRTX
2021-06-25,192.0,194.77999877929688,191.0200042724609,194.33999633789065,194.33999633789065,5671600,VRTX
2021-06-28,197.0,198.72999572753903,194.4199981689453,197.82000732421875,197.82000732421875,2803900,VRTX
2021-06-29,197.33999633789065,198.8000030517578,196.57000732421875,196.77999877929688,196.77999877929688,2645900,VRTX
